2025-10-21 00:33:23,419 {"cpu": 0.1, "mem": {"total": 32405377024, "used": 1775779840, "percent": 6.6}, "procs": 1, "disk": {"total": 1081101176832, "used": 106681061376, "percent": 10.4}}
{"timestamp": "2025-10-21T02:40:39Z", "uptime_seconds": 938, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:40:49Z", "uptime_seconds": 948, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:40:59Z", "uptime_seconds": 958, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:07Z", "uptime_seconds": 967, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:17Z", "uptime_seconds": 977, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:27Z", "uptime_seconds": 987, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:36Z", "uptime_seconds": 995, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:46Z", "uptime_seconds": 1005, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:41:56Z", "uptime_seconds": 1015, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:04Z", "uptime_seconds": 1024, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:14Z", "uptime_seconds": 1034, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:24Z", "uptime_seconds": 1044, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:33Z", "uptime_seconds": 1053, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:43Z", "uptime_seconds": 1063, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 8, "last_event": "2025-10-21T02:39:53Z"}
{"timestamp": "2025-10-21T02:42:53Z", "uptime_seconds": 1073, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:02Z", "uptime_seconds": 1081, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:12Z", "uptime_seconds": 1091, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:22Z", "uptime_seconds": 1101, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:30Z", "uptime_seconds": 1110, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:40Z", "uptime_seconds": 1120, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:50Z", "uptime_seconds": 1130, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:43:59Z", "uptime_seconds": 1139, "cpu_percent": 4.7, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:09Z", "uptime_seconds": 1149, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:19Z", "uptime_seconds": 1159, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:28Z", "uptime_seconds": 1167, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:38Z", "uptime_seconds": 1177, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:48Z", "uptime_seconds": 1187, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:44:56Z", "uptime_seconds": 1196, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:06Z", "uptime_seconds": 1206, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:16Z", "uptime_seconds": 1216, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:25Z", "uptime_seconds": 1225, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:35Z", "uptime_seconds": 1235, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:45Z", "uptime_seconds": 1245, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:45:54Z", "uptime_seconds": 1253, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:04Z", "uptime_seconds": 1263, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:14Z", "uptime_seconds": 1273, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:22Z", "uptime_seconds": 1282, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:33Z", "uptime_seconds": 1292, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:43Z", "uptime_seconds": 1302, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:46:51Z", "uptime_seconds": 1311, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:01Z", "uptime_seconds": 1321, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:11Z", "uptime_seconds": 1331, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:20Z", "uptime_seconds": 1339, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:30Z", "uptime_seconds": 1349, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:40Z", "uptime_seconds": 1359, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:48Z", "uptime_seconds": 1368, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:47:58Z", "uptime_seconds": 1378, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:08Z", "uptime_seconds": 1388, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:17Z", "uptime_seconds": 1397, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:27Z", "uptime_seconds": 1407, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:37Z", "uptime_seconds": 1417, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:46Z", "uptime_seconds": 1425, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:48:56Z", "uptime_seconds": 1435, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:06Z", "uptime_seconds": 1445, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:14Z", "uptime_seconds": 1454, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:24Z", "uptime_seconds": 1464, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:34Z", "uptime_seconds": 1474, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:43Z", "uptime_seconds": 1483, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:49:53Z", "uptime_seconds": 1493, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:03Z", "uptime_seconds": 1503, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:12Z", "uptime_seconds": 1511, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:22Z", "uptime_seconds": 1521, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:32Z", "uptime_seconds": 1531, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:40Z", "uptime_seconds": 1540, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:50:50Z", "uptime_seconds": 1550, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 9, "last_event": "2025-10-21T02:42:51Z"}
{"timestamp": "2025-10-21T02:51:00Z", "uptime_seconds": 1560, "cpu_percent": 4.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:09Z", "uptime_seconds": 1569, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:19Z", "uptime_seconds": 1579, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:29Z", "uptime_seconds": 1589, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:38Z", "uptime_seconds": 1597, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:48Z", "uptime_seconds": 1608, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:51:58Z", "uptime_seconds": 1618, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 10, "last_event": "2025-10-21T02:50:50Z"}
{"timestamp": "2025-10-21T02:52:07Z", "uptime_seconds": 1626, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 13, "last_event": "2025-10-21T02:52:06Z"}
{"timestamp": "2025-10-21T02:52:17Z", "uptime_seconds": 1636, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:52:27Z", "uptime_seconds": 1646, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:52:35Z", "uptime_seconds": 1655, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:52:45Z", "uptime_seconds": 1665, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:52:55Z", "uptime_seconds": 1675, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:04Z", "uptime_seconds": 1683, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:14Z", "uptime_seconds": 1694, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:24Z", "uptime_seconds": 1704, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:33Z", "uptime_seconds": 1712, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:43Z", "uptime_seconds": 1722, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:53:53Z", "uptime_seconds": 1732, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:01Z", "uptime_seconds": 1741, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:11Z", "uptime_seconds": 1751, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:21Z", "uptime_seconds": 1761, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:30Z", "uptime_seconds": 1769, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:40Z", "uptime_seconds": 1780, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:54:51Z", "uptime_seconds": 1791, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:00Z", "uptime_seconds": 1799, "cpu_percent": 5.2, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:10Z", "uptime_seconds": 1810, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:20Z", "uptime_seconds": 1820, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:29Z", "uptime_seconds": 1828, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:39Z", "uptime_seconds": 1838, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:49Z", "uptime_seconds": 1848, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:55:57Z", "uptime_seconds": 1857, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:07Z", "uptime_seconds": 1867, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:17Z", "uptime_seconds": 1877, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:26Z", "uptime_seconds": 1886, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:36Z", "uptime_seconds": 1896, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:46Z", "uptime_seconds": 1906, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:56:55Z", "uptime_seconds": 1914, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:05Z", "uptime_seconds": 1924, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:15Z", "uptime_seconds": 1935, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:24Z", "uptime_seconds": 1943, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:34Z", "uptime_seconds": 1953, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:44Z", "uptime_seconds": 1963, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:57:52Z", "uptime_seconds": 1972, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:02Z", "uptime_seconds": 1982, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:12Z", "uptime_seconds": 1992, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:21Z", "uptime_seconds": 2000, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:31Z", "uptime_seconds": 2010, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:41Z", "uptime_seconds": 2021, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:58:50Z", "uptime_seconds": 2029, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:00Z", "uptime_seconds": 2039, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:10Z", "uptime_seconds": 2049, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:18Z", "uptime_seconds": 2058, "cpu_percent": 0.2, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:28Z", "uptime_seconds": 2068, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:38Z", "uptime_seconds": 2078, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:47Z", "uptime_seconds": 2087, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T02:59:57Z", "uptime_seconds": 2097, "cpu_percent": 0.0, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
{"timestamp": "2025-10-21T03:00:07Z", "uptime_seconds": 2107, "cpu_percent": 0.1, "memory": 65.2, "memory_mb": 65.2, "running": true, "status": "running", "events_processed": 15, "last_event": "2025-10-21T02:52:08Z"}
